Garn-Format Ver. 1.4.; Daten von Matlab Erzeugt am 21-Jan-2012
TotalFibers
1
Fiber
1;1.000000;0;0;0;0;
128;128;255;
17
2.54999995;0.00000000;0.78539819
2.35589290;0.97584277;1.57079637
1.02530479;1.02530479;2.35619450
0.55489099;1.33962536;3.14159274
0.00000000;2.54999995;3.92699075
-0.97584277;2.35589290;4.71238899
-1.02530479;1.02530479;5.49778700
-1.33962536;0.55489099;6.28318548
-2.54999995;0.00000000;7.06858349
-2.35589290;-0.97584277;7.85398149
-1.02530479;-1.02530479;8.63937950
-0.55489099;-1.33962536;9.42477798
-0.00000000;-2.54999995;10.21017647
0.97584277;-2.35589290;10.99557400
1.02530479;-1.02530479;11.78097248
1.33962536;-0.55489099;12.56637096
2.54999995;0.00000000;13.35176849
